date,trainset_id,daily_km,cumulative_km,km_deviation_from_mean,km_balance_score,bogie_hours,brake_pad_wear_index,hvac_run_hours,door_cycles,cert_days_rolling_stock,cert_days_signalling,cert_days_telecom,min_cert_days,any_cert_expired,cert_expiring_soon,open_job_count,critical_open_jobs,has_critical_open,daily_exposure,exposure_gap,branding_urgency,days_since_deep_clean,needs_cleaning,available_cleaning_bays,available_manpower,bay_number,is_ibl_bay,shunt_cost,turnout_order,fault_count,critical_faults,high_faults,any_withdrawal,assignment,unscheduled_withdrawal,punctuality_score,branding_sla_met,outcome_score,day_of_week
2025-08-18,TS-025,389.5,159815.4,-5893.328000000009,5893.328000000009,8.7,0.0166,14.7,897,32,35,105,32,0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,True,4,11,11,False,6.57,25,0.0,0.0,0.0,0.0,SERVICE,False,0.9901,True,0.9852,0
2025-08-19,TS-001,389.7,227613.3,61644.78,61644.78,8.7,0.0452,17.1,1029,63,65,104,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,True,4,9,29,False,26.82,1,0.0,0.0,0.0,0.0,SERVICE,False,0.9617,True,0.9478,1
2025-08-19,TS-002,296.9,188778.4,22809.880000000005,22809.880000000005,6.6,0.047,15.8,1449,20,55,42,20,0,0,3.0,0.0,0.0,0.0,0.0,0.0,6,False,4,9,21,False,14.61,2,1.0,0.0,0.0,0.0,SERVICE,False,0.9625,True,0.9372,1
2025-08-19,TS-003,370.1,129198.2,-36770.31999999999,36770.31999999999,8.2,0.0419,17.2,1096,12,47,104,12,0,0,1.0,0.0,0.0,0.0,148.39999999999998,247531.19999999995,14,True,4,9,16,False,9.25,3,0.0,0.0,0.0,0.0,SERVICE,False,0.9748,True,0.9882,1
2025-08-19,TS-004,400.8,222031.9,56063.380000000005,56063.380000000005,8.9,0.004,16.2,1129,37,56,65,37,0,0,2.0,1.0,1.0,17.6,87.39999999999998,137829.79999999996,14,True,4,9,19,False,14.08,4,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9543,1
2025-08-19,TS-005,207.1,162932.1,-3036.4199999999837,3036.4199999999837,4.6,0.0072,16.6,947,1,58,30,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,10,True,4,9,30,False,23.3,5,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9513,1
2025-08-19,TS-006,0.0,141354.0,-24614.51999999999,24614.51999999999,0.0,0.0,5.4,0,76,15,22,15,0,0,1.0,0.0,0.0,49.400000000000006,0.0,0.0,13,True,4,9,1,True,0.0,6,0.0,0.0,0.0,0.0,SERVICE,False,0.9602,True,0.9591,1
2025-08-19,TS-007,0.0,166490.5,521.9800000000105,521.9800000000105,0.0,0.0,2.7,0,11,40,24,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,True,4,9,6,False,0.82,7,0.0,0.0,0.0,0.0,SERVICE,False,0.9633,True,0.9571,1
2025-08-19,TS-008,363.5,241420.9,75452.38,75452.38,8.1,0.0188,17.9,1107,91,1,27,1,0,1,0.0,0.0,0.0,16.9,79.0,124583.0,13,True,4,9,8,False,3.2,8,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9485,1
2025-08-19,TS-009,242.5,114082.4,-51886.119999999995,51886.119999999995,5.4,0.0197,16.9,1033,24,31,28,24,0,0,1.0,0.0,0.0,0.0,0.0,0.0,4,False,4,9,26,False,18.82,9,0.0,0.0,0.0,0.0,SERVICE,False,0.9991,True,0.9609,1
2025-08-19,TS-010,284.3,119828.4,-46140.119999999995,46140.119999999995,6.3,0.0339,15.7,1482,79,89,2,2,0,1,2.0,0.0,0.0,17.9,0.0,0.0,14,True,4,9,24,False,16.05,10,0.0,0.0,0.0,0.0,SERVICE,False,0.993,True,0.9429,1
2025-08-19,TS-011,337.4,118856.1,-47112.419999999984,47112.419999999984,7.5,0.0462,16.5,1004,2,65,20,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,23,True,4,9,12,False,7.97,11,1.0,0.0,1.0,1.0,SERVICE,False,0.9994,True,0.9575,1
2025-08-19,TS-012,335.2,187927.9,21959.380000000005,21959.380000000005,7.4,0.0297,17.9,934,57,18,81,18,0,0,2.0,0.0,0.0,0.0,0.0,0.0,21,True,4,9,15,False,11.72,12,2.0,0.0,1.0,0.0,IBL,False,1.0,True,0.9664,1
2025-08-19,TS-013,342.3,201762.8,35794.28,35794.28,7.6,0.0327,14.6,1376,51,87,11,11,0,0,3.0,1.0,1.0,0.0,0.0,0.0,15,True,4,9,27,False,22.69,13,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9968,1
2025-08-19,TS-014,213.2,179152.6,13184.080000000016,13184.080000000016,4.7,0.0263,16.4,960,85,72,3,3,0,1,1.0,0.0,0.0,0.0,0.0,0.0,3,False,4,9,14,False,8.86,14,0.0,0.0,0.0,0.0,STANDBY,False,0.9569,True,0.9323,1
2025-08-19,TS-015,366.4,114730.8,-51237.71999999999,51237.71999999999,8.1,0.0463,16.5,1365,24,88,23,23,0,0,1.0,0.0,0.0,32.7,0.0,0.0,14,True,4,9,23,False,14.56,15,0.0,0.0,0.0,0.0,SERVICE,False,0.997,True,0.9739,1
2025-08-19,TS-016,0.0,128846.7,-37121.81999999999,37121.81999999999,0.0,0.0,4.2,0,29,74,14,14,0,0,1.0,0.0,0.0,17.9,128.0,162688.0,29,True,4,9,9,False,3.98,16,0.0,0.0,0.0,0.0,SERVICE,False,0.9719,True,0.9544,1
2025-08-19,TS-017,323.4,107778.1,-58190.419999999984,58190.419999999984,7.2,0.0024,14.2,809,19,84,39,19,0,0,1.0,0.0,0.0,16.3,0.0,0.0,19,True,4,9,13,False,7.86,17,1.0,0.0,1.0,1.0,SERVICE,False,0.9898,True,0.9366,1
2025-08-19,TS-018,400.7,180670.1,14701.580000000016,14701.580000000016,8.9,0.007,16.3,1259,63,59,113,59,0,0,1.0,1.0,1.0,14.4,39.60000000000002,62449.20000000003,10,True,4,9,20,False,16.02,18,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9478,1
2025-08-19,TS-019,0.0,204335.4,38366.880000000005,38366.880000000005,0.0,0.0,5.7,0,54,6,35,6,0,1,2.0,1.0,1.0,17.9,0.0,0.0,10,True,4,9,11,False,6.55,19,1.0,0.0,1.0,1.0,IBL,False,1.0,True,0.9939,1
2025-08-19,TS-020,399.7,217245.7,51277.18000000002,51277.18000000002,8.9,0.0006,17.0,1085,71,103,64,64,0,0,0.0,0.0,0.0,15.9,0.0,0.0,5,False,4,9,18,False,11.94,20,0.0,0.0,0.0,0.0,SERVICE,False,0.9834,True,0.966,1
2025-08-19,TS-021,319.2,120335.6,-45632.919999999984,45632.919999999984,7.1,0.0096,14.6,1310,78,29,48,29,0,0,3.0,1.0,1.0,0.0,0.0,0.0,29,True,4,9,10,False,5.1,21,0.0,0.0,0.0,0.0,STANDBY,False,0.9617,True,0.9418,1
2025-08-19,TS-022,334.3,188761.9,22793.380000000005,22793.380000000005,7.4,0.001,15.7,1109,40,43,34,34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,False,4,9,28,False,22.46,22,1.0,0.0,0.0,0.0,SERVICE,False,0.981,True,0.9557,1
2025-08-19,TS-023,0.0,144716.5,-21252.01999999999,21252.01999999999,0.0,0.0,5.7,0,12,97,21,12,0,0,2.0,1.0,1.0,14.6,43.10000000000002,81286.60000000005,14,True,4,9,17,False,12.16,23,0.0,0.0,0.0,0.0,STANDBY,False,0.9825,True,0.9517,1
2025-08-19,TS-024,328.4,180307.4,14338.880000000005,14338.880000000005,7.3,0.0321,17.9,1452,9,16,1,1,0,1,1.0,1.0,1.0,45.2,0.0,0.0,27,True,4,9,7,False,1.73,24,1.0,1.0,0.0,0.0,IBL,False,1.0,True,0.9911,1
2025-08-19,TS-025,239.9,160055.3,-5913.220000000001,5913.220000000001,5.3,0.0355,16.8,1049,31,34,104,31,0,0,2.0,0.0,0.0,0.0,0.0,0.0,29,True,4,9,4,True,0.0,25,0.0,0.0,0.0,0.0,SERVICE,False,0.9635,True,0.9469,1
2025-08-20,TS-001,352.0,227965.3,61767.144,61767.144,7.8,0.0271,17.4,1037,62,64,103,62,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1,False,4,5,21,False,18.39,1,0.0,0.0,0.0,0.0,SERVICE,False,0.9824,True,0.9596,2
2025-08-20,TS-002,0.0,188778.4,22580.244000000006,22580.244000000006,0.0,0.0,2.7,0,19,54,41,19,0,0,2.0,0.0,0.0,65.2,0.0,0.0,9,True,4,5,13,False,7.34,2,0.0,0.0,0.0,0.0,SERVICE,False,0.9912,True,0.9633,2
2025-08-20,TS-003,309.6,129507.8,-36690.355999999985,36690.355999999985,6.9,0.0271,17.5,1310,11,46,103,11,0,0,1.0,0.0,0.0,14.8,148.39999999999998,247531.19999999995,2,False,4,5,26,False,22.55,3,1.0,1.0,0.0,1.0,SERVICE,False,0.9658,True,0.9506,2
2025-08-20,TS-004,305.8,222337.7,56139.54400000002,56139.54400000002,6.8,0.0286,17.6,1005,36,55,64,36,0,0,1.0,0.0,0.0,0.0,87.39999999999998,137829.79999999996,2,False,4,5,15,False,10.17,4,0.0,0.0,0.0,0.0,SERVICE,False,0.984,True,0.9789,2
2025-08-20,TS-005,373.7,163305.8,-2892.3559999999998,2892.3559999999998,8.3,0.0488,17.7,1083,60,57,29,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,True,4,5,22,False,19.31,5,0.0,0.0,0.0,0.0,SERVICE,False,0.9859,True,0.9717,2
2025-08-20,TS-006,328.4,141682.4,-24515.755999999994,24515.755999999994,7.3,0.0313,14.6,1494,75,14,21,14,0,0,2.0,1.0,1.0,15.4,0.0,0.0,15,True,4,5,1,True,0.0,6,0.0,0.0,0.0,0.0,STANDBY,False,0.9454,True,0.9305,2
2025-08-20,TS-007,356.7,166847.2,649.0440000000235,649.0440000000235,7.9,0.0184,16.9,865,10,39,23,10,0,0,1.0,1.0,1.0,0.0,0.0,0.0,14,True,4,5,10,False,4.43,7,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9769,2
2025-08-20,TS-008,0.0,241420.9,75222.744,75222.744,0.0,0.0,4.4,0,90,120,26,26,0,0,3.0,0.0,0.0,15.0,79.0,124583.0,17,True,4,5,19,False,16.76,8,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.948,2
2025-08-20,TS-009,301.9,114384.4,-51813.755999999994,51813.755999999994,6.7,0.0156,14.5,968,23,30,27,23,0,0,2.0,0.0,0.0,0.0,0.0,0.0,15,True,4,5,25,False,16.36,9,1.0,0.0,0.0,0.0,SERVICE,False,0.9777,True,0.9439,2
2025-08-20,TS-010,228.2,120056.5,-46141.65599999999,46141.65599999999,5.1,0.0443,15.2,836,78,88,1,1,0,1,1.0,0.0,0.0,17.5,0.0,0.0,13,True,4,5,8,False,3.24,10,0.0,0.0,0.0,0.0,SERVICE,False,0.967,True,0.9502,2
2025-08-20,TS-011,0.0,118856.1,-47342.05599999998,47342.05599999998,0.0,0.0,4.7,0,1,64,19,1,0,1,1.0,0.0,0.0,15.0,0.0,0.0,21,True,4,5,11,False,6.19,11,0.0,0.0,0.0,0.0,SERVICE,False,0.9611,True,0.9776,2
2025-08-20,TS-012,0.0,187927.9,21729.744000000006,21729.744000000006,0.0,0.0,4.7,0,56,17,80,17,0,0,1.0,0.0,0.0,0.0,0.0,0.0,12,True,4,5,17,False,14.0,12,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9769,2
2025-08-20,TS-013,399.1,202161.9,35963.744000000006,35963.744000000006,8.9,0.0226,14.3,1111,50,86,10,10,0,0,2.0,1.0,1.0,0.0,0.0,0.0,23,True,4,5,7,False,2.15,13,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9909,2
2025-08-20,TS-014,249.5,179402.1,13203.944000000018,13203.944000000018,5.5,0.0449,17.1,1363,84,71,2,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,13,True,4,5,28,False,24.38,14,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9942,2
2025-08-20,TS-015,345.3,115076.1,-51122.05599999998,51122.05599999998,7.7,0.0211,14.9,1034,23,87,22,22,0,0,0.0,0.0,0.0,31.1,0.0,0.0,5,False,4,5,14,False,7.53,15,0.0,0.0,0.0,0.0,SERVICE,False,0.9957,True,0.9692,2
2025-08-20,TS-016,387.2,129233.9,-36964.255999999994,36964.255999999994,8.6,0.014,16.0,1280,28,73,13,13,0,0,0.0,0.0,0.0,17.3,128.0,162688.0,1,False,4,5,16,False,12.08,16,1.0,0.0,1.0,1.0,SERVICE,False,0.9947,True,0.9424,2
2025-08-20,TS-017,355.6,108133.7,-58064.45599999999,58064.45599999999,7.9,0.0231,16.1,1495,18,83,38,18,0,0,1.0,0.0,0.0,17.6,0.0,0.0,13,True,4,5,6,False,0.89,17,0.0,0.0,0.0,0.0,SERVICE,False,0.9659,True,0.9287,2
2025-08-20,TS-018,0.0,180670.1,14471.944000000018,14471.944000000018,0.0,0.0,2.5,0,62,58,112,58,0,0,1.0,1.0,1.0,17.0,39.60000000000002,62449.20000000003,8,True,4,5,4,True,0.0,18,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9814,2
2025-08-20,TS-019,304.3,204639.6,38441.44400000002,38441.44400000002,6.8,0.0011,17.5,955,53,5,34,5,0,1,1.0,0.0,0.0,15.3,0.0,0.0,4,False,4,5,2,True,0.0,19,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9889,2
2025-08-20,TS-020,0.0,217245.7,51047.54400000002,51047.54400000002,0.0,0.0,2.7,0,70,102,63,63,0,0,0.0,0.0,0.0,16.0,0.0,0.0,16,True,4,5,20,False,12.12,20,0.0,0.0,0.0,0.0,STANDBY,False,0.9297,True,0.919,2
2025-08-20,TS-021,0.0,120335.6,-45862.55599999998,45862.55599999998,0.0,0.0,3.6,0,77,28,47,28,0,0,1.0,0.0,0.0,0.0,0.0,0.0,2,False,4,5,27,False,20.21,21,0.0,0.0,0.0,0.0,SERVICE,False,0.994,True,0.9938,2
2025-08-20,TS-022,241.4,189003.3,22805.144,22805.144,5.4,0.0016,17.4,1061,39,42,33,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,True,4,5,12,False,6.13,22,1.0,0.0,0.0,0.0,SERVICE,False,0.9715,True,0.9836,2
2025-08-20,TS-023,338.7,145055.2,-21142.955999999976,21142.955999999976,7.5,0.0171,14.6,1448,11,96,20,11,0,0,4.0,1.0,1.0,17.0,43.10000000000002,81286.60000000005,3,False,4,5,18,False,10.74,23,1.0,0.0,0.0,0.0,STANDBY,False,0.9688,True,0.9501,2
2025-08-20,TS-024,247.6,180555.0,14356.844000000012,14356.844000000012,5.5,0.0268,15.4,893,8,15,45,8,0,0,1.0,1.0,1.0,32.5,0.0,0.0,16,True,4,5,24,False,16.1,24,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9953,2
2025-08-20,TS-025,316.1,160371.3,-5826.856,5826.856,7.0,0.0482,14.2,1245,30,33,103,30,0,0,2.0,0.0,0.0,0.0,0.0,0.0,8,True,4,5,3,True,0.0,25,1.0,0.0,1.0,1.0,SERVICE,False,0.9886,True,0.994,2
2025-08-21,TS-001,350.0,228315.3,61879.71199999997,61879.71199999997,7.8,0.0042,16.0,982,61,63,102,61,0,0,2.0,0.0,0.0,0.0,0.0,0.0,4,False,4,6,11,False,4.82,1,1.0,0.0,0.0,0.0,STANDBY,False,0.9465,True,0.9773,3
2025-08-21,TS-002,215.2,188993.7,22558.111999999994,22558.111999999994,4.8,0.0458,15.5,877,18,53,40,18,0,0,0.0,0.0,0.0,45.5,0.0,0.0,8,True,4,6,9,False,3.51,2,0.0,0.0,0.0,0.0,SERVICE,False,0.9759,True,0.9502,3
2025-08-21,TS-003,0.0,129507.8,-36927.788000000015,36927.788000000015,0.0,0.0,2.4,0,10,45,102,10,0,0,3.0,0.0,0.0,14.1,148.39999999999998,247531.19999999995,11,True,4,6,6,False,0.87,3,0.0,0.0,0.0,0.0,SERVICE,False,0.99,True,0.9905,3
2025-08-21,TS-004,353.7,222691.4,56255.811999999976,56255.811999999976,7.9,0.0307,15.6,1372,35,54,63,35,0,0,2.0,0.0,0.0,16.1,87.39999999999998,137829.79999999996,13,True,4,6,5,True,0.0,4,1.0,0.0,0.0,0.0,SERVICE,False,0.981,True,0.981,3
2025-08-21,TS-005,0.0,163305.8,-3129.7880000000296,3129.7880000000296,0.0,0.0,2.3,0,59,56,28,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,True,4,6,13,False,8.38,5,1.0,0.0,0.0,0.0,SERVICE,False,0.9655,True,0.9488,3
2025-08-21,TS-006,308.9,141991.3,-24444.28800000003,24444.28800000003,6.9,0.0153,15.7,830,74,13,20,13,0,0,3.0,1.0,1.0,15.1,0.0,0.0,10,True,4,6,23,False,17.76,6,0.0,0.0,0.0,0.0,STANDBY,False,0.9495,True,0.9287,3
2025-08-21,TS-007,209.9,167057.0,621.4119999999821,621.4119999999821,4.7,0.0187,14.6,1108,9,38,22,9,0,0,1.0,1.0,1.0,0.0,0.0,0.0,11,True,4,6,26,False,18.72,7,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9549,3
2025-08-21,TS-008,381.8,241802.7,75367.112,75367.112,8.5,0.0176,17.8,1079,89,119,25,25,0,0,3.0,0.0,0.0,17.6,79.0,124583.0,27,True,4,6,29,False,21.94,8,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9477,3
2025-08-21,TS-009,323.4,114707.8,-51727.788000000015,51727.788000000015,7.2,0.0491,16.5,1433,22,29,26,22,0,0,1.0,0.0,0.0,0.0,0.0,0.0,29,True,4,6,22,False,14.27,9,0.0,0.0,0.0,0.0,SERVICE,False,0.9642,True,0.9366,3
2025-08-21,TS-010,312.1,120368.7,-46066.88800000002,46066.88800000002,6.9,0.0263,17.0,1013,77,87,0,0,1,0,1.0,0.0,0.0,15.7,0.0,0.0,16,True,4,6,12,False,6.32,10,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9638,3
2025-08-21,TS-011,381.7,119237.8,-47197.788000000015,47197.788000000015,8.5,0.0458,17.0,1074,90,63,18,18,0,0,1.0,0.0,0.0,15.1,0.0,0.0,23,True,4,6,20,False,16.58,11,0.0,0.0,0.0,0.0,SERVICE,False,0.9858,True,0.9828,3
2025-08-21,TS-012,334.1,188262.0,21826.411999999982,21826.411999999982,7.4,0.0323,14.3,1267,55,16,79,16,0,0,2.0,0.0,0.0,0.0,0.0,0.0,5,False,4,6,4,True,0.0,12,0.0,0.0,0.0,0.0,SERVICE,False,0.9624,True,0.939,3
2025-08-21,TS-013,321.9,202483.7,36048.111999999994,36048.111999999994,7.2,0.0009,15.8,854,49,85,9,9,0,0,3.0,0.0,0.0,0.0,0.0,0.0,18,True,4,6,27,False,24.31,13,1.0,1.0,0.0,0.0,IBL,False,1.0,True,0.9439,3
2025-08-21,TS-014,397.4,179799.5,13363.911999999982,13363.911999999982,8.8,0.0389,17.0,1306,83,70,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,7,False,4,6,25,False,21.67,14,1.0,0.0,1.0,1.0,IBL,False,1.0,True,0.9415,3
2025-08-21,TS-015,0.0,115076.1,-51359.48800000001,51359.48800000001,0.0,0.0,2.6,0,22,86,21,21,0,0,0.0,0.0,0.0,33.3,0.0,0.0,24,True,4,6,2,True,0.0,15,0.0,0.0,0.0,0.0,SERVICE,False,0.9663,True,0.9601,3
2025-08-21,TS-016,219.9,129453.8,-36981.788000000015,36981.788000000015,4.9,0.0329,16.8,1118,27,72,12,12,0,0,0.0,0.0,0.0,15.6,128.0,162688.0,8,True,4,6,21,False,18.72,16,0.0,0.0,0.0,0.0,SERVICE,False,0.9703,True,0.9754,3
2025-08-21,TS-017,0.0,108133.7,-58301.88800000002,58301.88800000002,0.0,0.0,3.0,0,17,82,37,17,0,0,1.0,0.0,0.0,16.1,0.0,0.0,12,True,4,6,8,False,2.71,17,0.0,0.0,0.0,0.0,SERVICE,True,0.8129,True,0.6946,3
2025-08-21,TS-018,320.4,180990.5,14554.911999999982,14554.911999999982,7.1,0.0429,14.2,1078,61,57,111,57,0,0,0.0,0.0,0.0,17.4,39.60000000000002,62449.20000000003,4,False,4,6,3,True,0.0,18,0.0,0.0,0.0,0.0,SERVICE,False,0.9895,True,0.958,3
2025-08-21,TS-019,332.6,204972.2,38536.611999999994,38536.611999999994,7.4,0.0481,14.6,1495,52,4,33,4,0,1,2.0,0.0,0.0,32.1,0.0,0.0,29,True,4,6,14,False,9.61,19,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9786,3
2025-08-21,TS-020,0.0,217245.7,50810.111999999994,50810.111999999994,0.0,0.0,5.8,0,69,101,62,62,0,0,0.0,0.0,0.0,14.3,0.0,0.0,25,True,4,6,17,False,10.66,20,0.0,0.0,0.0,0.0,SERVICE,False,0.9818,True,0.943,3
2025-08-21,TS-021,414.8,120750.4,-45685.188000000024,45685.188000000024,9.2,0.0499,16.0,882,76,27,46,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,True,4,6,15,False,10.64,21,0.0,0.0,0.0,0.0,SERVICE,False,0.9769,True,0.9731,3
2025-08-21,TS-022,355.6,189358.9,22923.311999999976,22923.311999999976,7.9,0.0302,15.6,1145,38,41,32,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,4,6,28,False,22.96,22,0.0,0.0,0.0,0.0,SERVICE,False,0.9938,False,0.7824,3
2025-08-21,TS-023,0.0,145055.2,-21380.388000000006,21380.388000000006,0.0,0.0,2.2,0,10,95,19,10,0,0,3.0,1.0,1.0,17.4,43.10000000000002,81286.60000000005,15,True,4,6,10,False,5.51,23,0.0,0.0,0.0,0.0,STANDBY,False,0.9263,True,0.9436,3
2025-08-21,TS-024,402.4,180957.4,14521.811999999976,14521.811999999976,8.9,0.01,17.7,1164,7,14,44,7,0,1,3.0,1.0,1.0,51.0,0.0,0.0,24,True,4,6,1,True,0.0,24,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9905,3
2025-08-21,TS-025,0.0,160371.3,-6064.28800000003,6064.28800000003,0.0,0.0,2.2,0,29,32,102,29,0,0,4.0,2.0,1.0,0.0,0.0,0.0,13,True,4,6,16,False,11.33,25,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9501,3
2025-08-22,TS-001,324.8,228640.0,61971.72400000002,61971.72400000002,7.2,0.0234,17.1,1044,60,62,101,60,0,0,2.0,0.0,0.0,0.0,0.0,0.0,10,True,3,4,2,True,0.0,1,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9902,4
2025-08-22,TS-002,329.9,189323.6,22655.324000000022,22655.324000000022,7.3,0.0281,16.6,1466,17,52,39,17,0,0,1.0,1.0,1.0,63.0,0.0,0.0,25,True,3,4,7,False,1.63,2,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9578,4
2025-08-22,TS-003,0.0,129507.8,-37160.47599999998,37160.47599999998,0.0,0.0,2.8,0,9,44,101,9,0,0,4.0,0.0,0.0,0.0,148.39999999999998,247531.19999999995,26,True,3,4,8,False,3.57,3,0.0,0.0,0.0,0.0,SERVICE,False,0.9666,True,0.9587,4
2025-08-22,TS-004,357.7,223049.1,56380.82400000002,56380.82400000002,7.9,0.0406,16.4,1390,34,53,62,34,0,0,0.0,0.0,0.0,15.2,87.39999999999998,137829.79999999996,4,False,3,4,24,False,22.08,4,0.0,0.0,0.0,0.0,SERVICE,False,0.9754,True,0.9503,4
2025-08-22,TS-005,0.0,163305.8,-3362.475999999995,3362.475999999995,0.0,0.0,5.9,0,58,55,27,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,True,3,4,6,False,0.86,5,0.0,0.0,0.0,0.0,SERVICE,False,0.9941,True,0.9672,4
2025-08-22,TS-006,215.9,142207.2,-24461.075999999972,24461.075999999972,4.8,0.0377,15.4,866,73,12,19,12,0,0,3.0,1.0,1.0,46.7,0.0,0.0,12,True,3,4,16,False,10.6,6,1.0,1.0,0.0,1.0,IBL,False,1.0,True,0.9422,4
2025-08-22,TS-007,287.5,167344.5,676.2240000000165,676.2240000000165,6.4,0.027,17.4,1326,8,37,21,8,0,0,2.0,1.0,1.0,0.0,0.0,0.0,4,False,3,4,22,False,14.23,7,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9427,4
2025-08-22,TS-008,248.8,242051.5,75383.22400000002,75383.22400000002,5.5,0.0466,17.8,1444,88,118,24,24,0,0,2.0,0.0,0.0,0.0,79.0,124583.0,1,False,3,4,15,False,9.59,8,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9656,4
2025-08-22,TS-009,375.9,115083.7,-51584.57599999999,51584.57599999999,8.4,0.0397,17.2,1372,21,28,25,21,0,0,1.0,0.0,0.0,0.0,0.0,0.0,13,True,3,4,4,True,0.0,9,0.0,0.0,0.0,0.0,SERVICE,False,0.9971,True,0.9436,4
2025-08-22,TS-010,0.0,120368.7,-46299.57599999999,46299.57599999999,0.0,0.0,3.5,0,76,86,45,45,0,0,1.0,0.0,0.0,16.4,0.0,0.0,16,True,3,4,3,True,0.0,10,0.0,0.0,0.0,0.0,SERVICE,False,0.9664,True,0.9542,4
2025-08-22,TS-011,323.7,119561.5,-47106.77599999998,47106.77599999998,7.2,0.0019,14.9,1157,89,62,17,17,0,0,1.0,0.0,0.0,28.799999999999997,0.0,0.0,16,True,3,4,21,False,15.05,11,0.0,0.0,0.0,0.0,SERVICE,False,0.9642,True,0.9442,4
2025-08-22,TS-012,341.6,188603.6,21935.324000000022,21935.324000000022,7.6,0.0098,16.7,1420,54,15,78,15,0,0,1.0,0.0,0.0,0.0,0.0,0.0,18,True,3,4,10,False,4.06,12,1.0,0.0,0.0,0.0,SERVICE,False,0.9982,True,0.9541,4
2025-08-22,TS-013,260.0,202743.7,36075.42400000003,36075.42400000003,5.8,0.0423,17.9,1020,48,84,8,8,0,0,1.0,0.0,0.0,0.0,0.0,0.0,7,False,3,4,29,False,21.86,13,1.0,0.0,0.0,0.0,SERVICE,True,0.8128,True,0.6913,4
2025-08-22,TS-014,296.8,180096.3,13428.024000000005,13428.024000000005,6.6,0.0066,16.4,1065,82,69,90,69,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,True,3,4,12,False,6.6,14,0.0,0.0,0.0,0.0,SERVICE,True,0.6709,True,0.6602,4
2025-08-22,TS-015,255.8,115331.9,-51336.37599999999,51336.37599999999,5.7,0.0288,17.8,888,21,85,20,20,0,0,0.0,0.0,0.0,15.2,0.0,0.0,7,False,3,4,28,False,18.92,15,0.0,0.0,0.0,0.0,SERVICE,False,0.9623,True,0.9606,4
2025-08-22,TS-016,0.0,129453.8,-37214.47599999998,37214.47599999998,0.0,0.0,5.1,0,26,71,11,11,0,0,1.0,0.0,0.0,15.8,128.0,162688.0,14,True,3,4,17,False,12.08,16,0.0,0.0,0.0,0.0,SERVICE,False,0.999,True,0.9982,4
2025-08-22,TS-017,283.1,108416.8,-58251.47599999998,58251.47599999998,6.3,0.046,17.1,952,16,81,36,16,0,0,1.0,0.0,0.0,16.8,0.0,0.0,13,True,3,4,18,False,11.49,17,0.0,0.0,0.0,0.0,SERVICE,False,0.9848,True,0.9533,4
2025-08-22,TS-018,394.5,181385.0,14716.724000000017,14716.724000000017,8.8,0.0044,14.3,1185,60,56,110,56,0,0,0.0,0.0,0.0,14.5,39.60000000000002,62449.20000000003,15,True,3,4,13,False,7.18,18,1.0,0.0,0.0,0.0,STANDBY,False,0.9678,True,0.9309,4
